"month","patients"
"2013-11","9"
"2013-12","7"
"2014-01","13"
"2014-02","11"
"2014-03","14"
"2014-04","11"
"2014-05","10"
"2014-06","7"
"2014-07","11"
"2014-08","10"
"2014-09","12"
"2014-10","17"
"2014-11","17"
"2014-12","11"
"2015-01","14"
"2015-02","9"
"2015-03","12"
"2015-04","9"
"2015-05","11"
"2015-06","14"
"2015-07","9"
"2015-08","14"
"2015-09","10"
"2015-10","13"
"2015-11","20"
"2015-12","22"
"2016-01","10"
"2016-02","11"
"2016-03","11"
"2016-04","12"
"2016-05","5"
"2016-06","12"
"2016-07","13"
"2016-08","21"
"2016-09","14"
"2016-10","18"
"2016-11","13"
"2016-12","8"
"2017-01","14"
"2017-02","14"
"2017-03","10"
"2017-04","11"
"2017-05","14"
"2017-06","21"
"2017-07","5"
"2017-08","13"
"2017-09","16"
"2017-10","12"
"2017-11","11"
"2017-12","15"
"2018-01","17"
"2018-02","17"
"2018-03","25"
"2018-04","10"
"2018-05","14"
"2018-06","15"
"2018-07","20"
"2018-08","13"
"2018-09","18"
"2018-10","20"
"2018-11","11"
"2018-12","12"
"2019-01","17"
"2019-02","11"
"2019-03","15"
"2019-04","12"
"2019-05","18"
"2019-06","7"
"2019-07","16"
"2019-08","15"
"2019-09","12"
"2019-10","13"
"2019-11","12"
"2019-12","13"
"2020-01","14"
"2020-02","15"
"2020-03","15"
"2020-04","14"
"2020-05","10"
"2020-06","13"
"2020-07","10"
"2020-08","16"
"2020-09","12"
"2020-10","14"
"2020-11","10"
"2020-12","14"
"2021-01","18"
"2021-02","7"
"2021-03","13"
"2021-04","20"
"2021-05","10"
"2021-06","7"
"2021-07","6"
"2021-08","10"
"2021-09","11"
"2021-10","13"
"2021-11","10"
"2021-12","10"
"2022-01","16"
"2022-02","10"
"2022-03","17"
"2022-04","11"
"2022-05","13"
"2022-06","7"
"2022-07","14"
"2022-08","14"
"2022-09","12"
"2022-10","11"
"2022-11","2"
